# gsd	gsr	firingRate	maxFreq	ampFreq	ampOscil	class	meanEv	meanCT	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10
5.5e-05	0.000379	0	6.8	0.409494	8.31103e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.00038	0	6.9	0.666544	1.3592e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000381	0	66.36	0.0348292	4.58369e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000382	0	6.98	0.20534	7.73323e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000383	0	13.1	0.0582656	4.92708e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000384	0	7	0.373451	7.8599e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000385	0	7.08	0.267492	8.53396e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000386	0	7.04	0.350076	8.77954e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000387	0	10.94	0.0487993	4.13331e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000388	0	6.46	0.0919564	2.96288e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000389	0	54.08	0.0375747	8.42987e-08	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.00039	0	6.88	0.0634953	3.70332e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000391	0	6.96	0.49326	8.82054e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000392	0	7.22	0.275429	1.6923e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000393	0	7.02	0.365037	8.32855e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000394	0	68.78	0.0361652	4.046e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000395	0	6.98	0.491128	1.2983e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000396	0	21.32	0.0608913	2.19188e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000397	0	6.88	0.246643	1.15876e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000398	0	7.16	0.215708	6.34893e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.000399	0	6.84	0.289832	8.49978e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
5.5e-05	0.0004	0	7.92	0.0942029	5.02992e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.0002	12.892	6.44	1.46604e+07	80.5924	4	1.99969	155.12	-10	-10	-10	0	0	0	0	0	0.0184993	0
6e-05	0.000201	12.872	6.44	1.59383e+07	80.6393	4	1.99969	155.339	-10	-10	-10	0	0	0	0	0	0.0201834	0
6e-05	0.000202	12.853	6.42	1.4128e+07	80.687	4	1.99984	155.608	-10	-10	-10	0	0	0	0	0	0.021835	0
6e-05	0.000203	12.83	6.42	1.50492e+07	80.7355	4	1.99969	155.861	-10	-10	-10	0	0	0	0	0	0.0184971	0
6e-05	0.000204	12.804	6.4	1.63177e+07	80.7848	4	1.99969	156.165	-10	-10	-10	0	0	0	0	0	0.0184672	0
6e-05	0.000205	12.778	6.38	1.18029e+07	80.8348	4	1.99969	156.497	-10	-10	-10	0	0	0	0	0	0.0218425	0
6e-05	0.000206	12.748	6.38	1.45068e+07	80.8857	4	1.99969	156.858	-10	-10	-10	0	0	0	0	0	0.0233113	0
6e-05	0.000207	12.718	6.36	1.65322e+07	80.9375	4	1.99969	157.249	-10	-10	-10	0	0	0	0	0	0.0251201	0
6e-05	0.000208	12.682	6.34	1.65973e+07	80.9901	4	1.99968	157.67	-10	-10	-10	0	0	0	0	0	0.0197201	0
6e-05	0.000209	12.648	6.32	1.60355e+07	81.0438	4	1.99968	158.123	-10	-10	-10	0	0	0	0	0	0.0215155	0
6e-05	0.00021	12.608	6.3	1.57603e+07	81.0985	4	1.99968	158.61	-10	-10	-10	0	0	0	0	0	0.0179563	0
6e-05	0.000211	12.566	6.28	1.6082e+07	81.1543	4	1.99968	159.133	-10	-10	-10	0	0	0	0	0	0.0286332	0
6e-05	0.000212	12.522	6.26	1.66558e+07	81.2115	4	2	159.719	-10	-10	-10	0	0	0	0	0	0.0267137	0
6e-05	0.000213	12.474	6.24	1.62942e+07	81.27	4	1.99968	160.295	-10	-10	-10	0	0	0	0	0	0.026703	0
6e-05	0.000214	12.425	6.22	1.30618e+07	81.3302	4	1.99984	160.945	-10	-10	-10	0	0	0	0	0	0.0286294	0
6e-05	0.000215	12.372	6.18	1.46362e+07	81.3922	4	1.99968	161.639	-10	-10	-10	0	0	0	0	0	0.0161541	0
6e-05	0.000216	12.314	6.16	1.60953e+07	81.4564	4	1.99968	162.392	-10	-10	-10	0	0	0	0	0	0.0282736	0
6e-05	0.000217	12.253	6.12	1.43158e+07	81.523	4	1.99984	163.234	-10	-10	-10	0	0	0	0	0	0.0234353	0
6e-05	0.000218	12.185	6.1	1.34103e+07	81.5926	4	1.99984	164.126	-10	-10	-10	0	0	0	0	0	0.0340724	0
6e-05	0.000219	12.114	6.06	1.59777e+07	81.6659	4	1.99967	165.083	-10	-10	-10	0	0	0	0	0	0.0298268	0
6e-05	0.00022	12.034	6.02	1.61315e+07	81.7437	4	1.99967	166.172	-10	-10	-10	0	0	0	0	0	0.0246524	0
6e-05	0.000221	11.946	5.98	1.34675e+07	81.8274	4	1.99967	167.398	-10	-10	-10	0	0	0	0	0	0.0258801	0
6e-05	0.000222	11.846	5.92	1.62715e+07	81.9189	4	2	168.834	-10	-10	-10	0	0	0	0	0	0.0352436	0
6e-05	0.000223	11.73	5.86	1.50437e+07	82.0215	4	1.99966	170.466	-10	-10	-10	0	0	0	0	0	0.0295113	0
6e-05	0.000224	11.59	5.8	1.56266e+07	82.1414	4	1.99965	172.517	-10	-10	-10	0	0	0	0	0	0.0231075	0
6e-05	0.000225	11.408	5.7	1.58941e+07	82.2929	4	1.99965	175.279	-10	-10	-10	0	0	0	0	0	0.0389395	0
6e-05	0.000226	11.11	5.56	1.55736e+07	82.5302	4	2	180.017	-10	-10	-10	0	0	0	0	0	0.0309933	0
6e-05	0.000227	9.79	5.44	1.68918e+07	83.3158	4	1.7996	183.839	-10	-10	-10	0	0	0	0	0	0.0695066	0
6e-05	0.000228	9.247	5.54	1.27616e+07	83.0615	4	1.66637	180.209	-10	-10	-10	0	0	0	0	0	0.0556729	0
6e-05	0.000229	8.441	5.62	1.36084e+07	82.5663	3	1.49973	177.679	-10	-10	-10	0	0	0	0	0	0.0389402	0
6e-05	0.00023	8.589	5.72	1.48461e+07	82.5705	3	1.49991	174.638	-10	-10	-10	0	0	0	0	0	0.0449112	0
6e-05	0.000231	8.656	5.78	1.13633e+07	82.6351	4	1.50009	173.289	-10	-10	-10	0	0	0	0	0	0.050933	0
6e-05	0.000232	8.673	5.78	1.63252e+07	82.7477	3	1.49991	172.965	-10	-10	-10	0	0	0	0	0	0.0320664	0
6e-05	0.000233	8.636	5.76	1.60034e+07	82.9253	4	1.5	173.687	-10	-10	-10	0	0	0	0	0	0.0444199	0
6e-05	0.000234	8.499	5.66	1.39404e+07	83.2656	3	1.49991	176.458	-10	-10	-10	0	0	0	0	0	0.0612113	0
6e-05	0.000235	5.926	5.92	1.30955e+07	81.1392	3	1	168.722	-10	-10	-10	0	0	0	0	0	0.0621375	0
6e-05	0.000236	5.992	6	1.17763e+07	81.0134	3	1	166.898	-10	-10	-10	0	0	0	0	0	0.0767988	0
6e-05	0.000237	6.049	6.04	1.16098e+07	80.9045	3	1	165.334	-10	-10	-10	0	0	0	0	0	0.0609262	0
6e-05	0.000238	6.098	6.1	1.53792e+07	80.8103	3	1	163.987	-10	-10	-10	0	0	0	0	0	0.0605058	0
6e-05	0.000239	6.142	6.14	1.53184e+07	80.7287	3	1	162.821	-10	-10	-10	0	0	0	0	0	0.0600916	0
6e-05	0.00024	6.18	6.18	1.53889e+07	80.6581	3	1	161.808	-10	-10	-10	0	0	0	0	0	0.059846	0
6e-05	0.000241	6.214	6.22	1.31309e+07	80.5971	3	1	160.927	-10	-10	-10	0	0	0	0	0	0.0595218	0
6e-05	0.000242	6.244	6.24	1.43001e+07	80.5445	3	1	160.159	-10	-10	-10	0	0	0	0	0	0.0592812	0
6e-05	0.000243	6.27	6.26	9.62222e+06	80.4993	3	1	159.49	-10	-10	-10	0	0	0	0	0	0.0737044	0
6e-05	0.000244	6.293	6.3	1.21162e+07	80.4608	3	1	158.908	-10	-10	-10	0	0	0	0	0	0.0736059	0
6e-05	0.000245	6.313	6.32	1.2055e+07	80.4281	3	1	158.405	-10	-10	-10	0	0	0	0	0	0.0586495	0
6e-05	0.000246	6.33	6.34	9.69195e+06	80.4008	3	1	157.971	-10	-10	-10	0	0	0	0	0	0.0586495	0
6e-05	0.000247	6.345	6.34	1.32345e+07	80.3781	3	1	157.601	-10	-10	-10	0	0	0	0	0	0.0586495	0
6e-05	0.000248	6.358	6.36	1.43923e+07	80.3598	3	1	157.289	-10	-10	-10	0	0	0	0	0	0.0729239	0
6e-05	0.000249	6.368	6.36	1.09469e+07	80.3455	3	1	157.031	-10	-10	-10	0	0	0	0	0	0.0582621	0
6e-05	0.00025	6.377	6.38	1.39198e+07	80.3347	3	1	156.823	-10	-10	-10	0	0	0	0	0	0.0728276	0
6e-05	0.000251	6.383	6.38	1.3933e+07	80.3273	3	1	156.661	-10	-10	-10	0	0	0	0	0	0.0583391	0
6e-05	0.000252	6.388	6.38	1.09685e+07	80.3229	3	1	156.544	-10	-10	-10	0	0	0	0	0	0.0583391	0
6e-05	0.000253	6.391	6.4	1.01114e+07	80.3214	3	1	156.469	-10	-10	-10	0	0	0	0	0	0.072445	0
6e-05	0.000254	6.393	6.4	1.12285e+07	80.3225	3	1	156.435	-10	-10	-10	0	0	0	0	0	0.0725402	0
6e-05	0.000255	6.393	6.4	1.10097e+07	80.3262	3	1	156.441	-10	-10	-10	0	0	0	0	0	0.0870483	0
6e-05	0.000256	6.391	6.4	9.42671e+06	80.3323	3	1	156.485	-10	-10	-10	0	0	0	0	0	0.08682	0
6e-05	0.000257	6.387	6.38	1.15498e+07	80.3406	3	1	156.568	-10	-10	-10	0	0	0	0	0	0.0582621	0
6e-05	0.000258	6.382	6.38	1.39704e+07	80.3511	3	1	156.69	-10	-10	-10	0	0	0	0	0	0.0583391	0
6e-05	0.000259	6.375	6.38	1.30294e+07	80.3638	3	1	156.85	-10	-10	-10	0	0	0	0	0	0.0729239	0
6e-05	0.00026	6.367	6.36	1.11402e+07	80.3786	3	1	157.05	-10	-10	-10	0	0	0	0	0	0.0728276	0
6e-05	0.000261	6.358	6.36	1.37783e+07	80.3954	3	1	157.29	-10	-10	-10	0	0	0	0	0	0.0729239	0
6e-05	0.000262	6.346	6.34	1.18688e+07	80.4142	3	1	157.572	-10	-10	-10	0	0	0	0	0	0.0585716	0
6e-05	0.000263	6.333	6.34	1.14909e+07	80.4351	3	1	157.899	-10	-10	-10	0	0	0	0	0	0.0586495	0
6e-05	0.000264	6.318	6.32	1.38008e+07	80.4581	3	1	158.273	-10	-10	-10	0	0	0	0	0	0.0586495	0
6e-05	0.000265	6.301	6.3	1.38694e+07	80.4833	3	1	158.698	-10	-10	-10	0	0	0	0	0	0.0589635	0
6e-05	0.000266	6.282	6.28	1.36439e+07	80.5108	3	1	159.178	-10	-10	-10	0	0	0	0	0	0.0589635	0
6e-05	0.000267	6.261	6.26	1.38566e+07	80.5408	3	1	159.721	-10	-10	-10	0	0	0	0	0	0.0592812	0
6e-05	0.000268	6.237	6.24	1.33579e+07	80.5734	3	1	160.334	-10	-10	-10	0	0	0	0	0	0.0740018	0
6e-05	0.000269	6.21	6.22	8.92708e+06	80.6091	3	1	161.027	-10	-10	-10	0	0	0	0	0	0.0596025	0
6e-05	0.00027	6.18	6.18	1.38244e+07	80.6482	3	1	161.817	-10	-10	-10	0	0	0	0	0	0.059846	0
6e-05	0.000271	6.145	6.14	1.21924e+07	80.6915	3	1	162.723	-10	-10	-10	0	0	0	0	0	0.0602565	0
6e-05	0.000272	6.106	6.1	1.1932e+07	80.7399	3	1	163.778	-10	-10	-10	0	0	0	0	0	0.0605894	0
6e-05	0.000273	6.06	6.06	1.3745e+07	80.795	3	1	165.032	-10	-10	-10	0	0	0	0	0	0.0608416	0
6e-05	0.000274	6.003	6	1.31438e+07	80.8597	3	1	166.575	-10	-10	-10	0	0	0	0	0	0.0614391	0
6e-05	0.000275	5.931	5.94	9.86551e+06	80.9402	3	1	168.597	-10	-10	-10	0	0	0	0	0	0.0620493	0
6e-05	0.000276	5.824	5.82	1.24898e+07	81.0551	3	1	171.681	-10	-10	-10	0	0	0	0	0	0.063035	0
6e-05	0.000277	5.245	5.68	1.2309e+07	82.3791	3	1	190.687	-10	-10	-10	0	0	0	0	0	0.399354	0
6e-05	0.000278	4.754	5.74	1.24552e+07	83.1428	3	1	210.363	-10	-10	-10	0	0	0	0	0	0.386164	0
6e-05	0.000279	4.654	5.82	1.21881e+07	82.4866	3	1	214.858	-10	-10	-10	0	0	0	0	0	0.139809	0
6e-05	0.00028	4.404	5.88	8.73066e+06	82.1282	3	1	227.097	-10	-10	-10	0	0	0	0	0	0.0627628	0
6e-05	0.000281	3.454	5.76	5.98365e+06	84.0953	2	1	289.596	-10	-10	-10	0	0	0	0	0	0.631263	0
6e-05	0.000282	3.966	5.94	8.5894e+06	81.7213	2	1	252.13	-10	-10	-10	0	0	0	0	0	0.0963665	0
6e-05	0.000283	3.992	5.98	9.14338e+06	81.8846	2	1	250.491	-10	-10	-10	0	0	0	0	0	0.14541	0
6e-05	0.000284	3.986	5.98	1.20158e+07	82.1431	2	1	250.867	-10	-10	-10	0	0	0	0	0	0.148509	0
6e-05	0.000285	3.076	5.8	9.55864e+06	84.2046	2	1	325.119	-10	-10	-10	0	0	0	0	0	0.803809	0
6e-05	0.000286	3.014	6.02	9.48311e+06	80.93	2	1	331.795	-10	-10	-10	0	0	0	0	0	0.0548588	0
6e-05	0.000287	3.046	6.1	9.14493e+06	80.922	2	1	328.304	-10	-10	-10	0	0	0	0	0	0.0811738	0
6e-05	0.000288	3.071	6.14	1.17348e+07	80.927	2	1	325.624	-10	-10	-10	0	0	0	0	0	0.0538247	0
6e-05	0.000289	3.09	6.18	1.17466e+07	80.9427	2	1	323.628	-10	-10	-10	0	0	0	0	0	0.0536804	0
6e-05	0.00029	3.104	6.2	9.18039e+06	80.9674	2	1	322.2	-10	-10	-10	0	0	0	0	0	0.0798788	0
6e-05	0.000291	3.113	6.22	1.00004e+07	81.0004	2	1	321.256	-10	-10	-10	0	0	0	0	0	0.0796673	0
6e-05	0.000292	3.117	6.24	1.03321e+07	81.0417	2	1	320.746	-10	-10	-10	0	0	0	0	0	0.0532525	0
6e-05	0.000293	3.118	6.24	1.07486e+07	81.0922	2	1	320.657	-10	-10	-10	0	0	0	0	0	0.0532525	0
6e-05	0.000294	3.115	6.22	7.01505e+06	81.1545	2	1	321.03	-10	-10	-10	0	0	0	0	0	0.0798788	0
6e-05	0.000295	3.106	6.22	7.69301e+06	81.234	2	1	321.999	-10	-10	-10	0	0	0	0	0	0.053537	0
6e-05	0.000296	3.086	6.18	8.63783e+06	81.3466	2	1	323.994	-10	-10	-10	0	0	0	0	0	0.0536804	0
6e-05	0.000297	2.845	6.02	7.99093e+06	83.6035	2	1	351.591	-10	-10	-10	0	0	0	0	0	0.430598	0
6e-05	0.000298	2.267	6.04	8.29509e+06	82.1722	2	1	440.959	-10	-10	-10	0	0	0	0	0	0.136026	0
6e-05	0.000299	1.935	6	7.99282e+06	84.05	2	1	516.952	-10	-10	-10	0	0	0	0	0	0.902689	0
6e-05	0.0003	1.518	6.08	8.38242e+06	81.5086	2	1	658.693	-10	-10	-10	0	0	0	0	0	0.0958729	0
6e-05	0.000301	1.526	6.02	7.56533e+06	84.5211	2	1	655.274	-10	-10	-10	0	0	0	0	0	0.902638	0
6e-05	0.000302	2.046	6.14	9.81749e+06	81.6561	2	1	488.83	-10	-10	-10	0	0	0	0	0	0.0752199	0
6e-05	0.000303	2.055	6.16	9.43752e+06	81.6797	2	1	486.736	-10	-10	-10	0	0	0	0	0	0.0752199	0
6e-05	0.000304	2.053	6.16	9.63983e+06	81.7875	2	1	487.077	-10	-10	-10	0	0	0	0	0	0.0749218	0
6e-05	0.000305	1.212	6.06	9.26482e+06	82.2434	2	1	825.563	-10	-10	-10	0	0	0	0	0	0.115115	0
6e-05	0.000306	0	6.12	9.60249e+06	27.7469	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000307	0	6.16	8.88323e+06	24.4232	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000308	0	6.2	7.57645e+06	22.4973	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000309	0	6.22	7.17147e+06	20.9028	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00031	0	6.26	1.00342e+07	18.5315	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000311	0	6.3	7.22026e+06	18.1523	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000312	0	6.32	9.95073e+06	17.769	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000313	0	6.34	7.85871e+06	17.3812	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000314	0	6.38	8.39481e+06	16.9882	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000315	0	6.4	9.38847e+06	16.5897	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000316	0	6.42	7.37419e+06	16.185	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000317	0	6.46	7.30916e+06	15.7732	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000318	0	6.48	8.72292e+06	15.3538	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000319	0	6.5	8.32611e+06	14.9259	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00032	0	6.52	6.69241e+06	14.4884	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000321	0	6.56	5.78913e+06	14.0404	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000322	0	6.58	7.02284e+06	13.5805	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000323	0	6.6	7.51617e+06	13.1073	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000324	0	6.62	7.45899e+06	12.619	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000325	0	6.64	7.06298e+06	12.1135	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000326	0	6.66	6.52066e+06	11.5884	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000327	0	6.68	5.96348e+06	11.0405	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000328	0	6.7	5.47112e+06	10.466	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000329	0	6.72	5.07601e+06	9.85982	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00033	0	6.74	4.77533e+06	9.21544	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000331	0	6.76	4.54081e+06	8.52358	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000332	0	6.78	4.32268e+06	7.77119	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000333	0	6.8	4.05161e+06	6.93803	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000334	0	6.82	3.64474e+06	5.98959	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000335	0	6.84	3.0099e+06	4.85789	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000336	0	6.86	2.02986e+06	3.36186	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000337	0	6.88	402893	1.02286	1	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000338	0	6.88	6829.85	0.0462867	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000339	0	6.9	78.8109	0.00122467	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00034	0	6.98	14.243	3.98578e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000341	0	7	7.87304	3.81682e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000342	0	7.04	6.34129	3.19175e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000343	0	7.02	6.46445	2.50516e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000344	0	6.98	0.123182	7.0126e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000345	0	7.06	4.21459	1.91717e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000346	0	7.04	1.38602	2.06165e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000347	0	7.08	4.31278	2.49202e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000348	0	6.64	0.157893	8.67192e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000349	0	7.04	2.91471	1.63812e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00035	0	7.08	3.30644	1.66535e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000351	0	6.94	0.155959	8.62469e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000352	0	7.32	0.109191	7.82947e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000353	0	7.82	0.206902	1.40882e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000354	0	7.12	3.01643	1.79792e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000355	0	70.86	0.0407488	4.31857e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000356	0	7.14	1.87139	1.83825e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000357	0	7.1	1.30598	1.2241e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000358	0	7.14	1.69034	1.3725e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000359	0	7.2	0.139287	7.5609e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00036	0	7.1	0.437	1.06999e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000361	0	7.18	0.487809	9.01017e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000362	0	7.08	1.49791	1.81408e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000363	0	7.12	1.10279	1.08682e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000364	0	7.12	1.03604	1.21718e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000365	0	7.1	1.58539	2.18697e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000366	0	7.14	0.966965	1.214e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000367	0	70.88	0.0389009	4.58164e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000368	0	10.7	0.0509602	7.31179e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000369	0	7	0.792928	1.03364e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00037	0	7.1	0.983946	3.39511e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000371	0	7.2	1.06669	1.26906e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000372	0	7.3	0.308311	1.23927e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000373	0	7.14	0.704155	1.10851e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000374	0	7.18	0.562969	9.33307e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000375	0	7.38	0.487074	8.85639e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000376	0	5.38	0.0596971	5.01547e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000377	0	7.18	0.808411	9.15605e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000378	0	7.06	0.71619	1.11131e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000379	0	7.14	0.343811	1.14735e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.00038	0	7.44	0.335026	1.00666e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000381	0	7.1	0.592086	9.46417e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000382	0	7.08	0.551214	1.0653e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000383	0	8.26	0.0591837	6.77643e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000384	0	6.88	0.146743	5.65447e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000385	0	6.36	0.0959333	5.27943e-07	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000386	0	7.18	0.561681	9.50551e-06	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000387	0	7.2	0.446214	1.19569e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
6e-05	0.000388	0	7.18	0.481586	1.03128e-05	0	0	0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
